Product,January,February,March,April,May,June,July,August,September,October,November,December,Quantity,Unit cost($),Ordering cost
Compresses,65,61,56,68,68,69,65,62,65,63,63,60,765,5,45
Syringes,23,21,21,21,20,23,21,24,22,22,21,21,260,13.5,125
Fro thermometers,7,10,7,8,8,9,9,8,8,8,8,10,100,27.2,150
Elec blood pressure monitors,27,27,25,25,28,25,23,28,22,24,24,22,300,179,1600
Stethoscopes,12,12,11,11,12,9,10,12,11,10,11,9,130,39,350
Vinyl gloves,33,28,35,38,35,33,28,33,30,33,33,31,390,5.2,50
Protetive masks,31,30,33,33,31,26,26,28,30,30,28,24,350,28,250
Infrared lights,22,21,22,20,21,21,17,15,18,23,21,19,240,312,2800
Weighing scales,11,9,11,7,9,8,11,7,8,10,7,7,105,59,530
